year,program,number_respondents,fac_qual_ex,pro_qual_ex,money_sup_ex,field_dev_pace_ex,advising_qual_ex,smart_community_Ex,prof_dev_ex,equipment_ex,grad_involve_ex,research_opp_ex,grad_fair_assess_ex,promote_inclu_ex,grant_train_ex,teach_prep_ex,grad_clear_assess_ex,inter_sup_ex,prof_ethic_train_ex,fac_qual_ex_good,pro_qual_ex_good,money_sup_ex_good,field_dev_pace_ex_good,advising_qual_ex_good,smart_community_ex_good,prof_dev_ex_good,equipment_ex_good,grad_involve_ex_good,research_opp_ex_good,grad_fair_assess_ex_good,promote_inclu_ex_good,grant_train_ex_good,teach_prep_ex_good,grad_clear_assess_ex_good,inter_sup_ex_good,prof_ethic_train_ex_good,fac_qual_fair_poor,pro_qual_fair_poor,money_sup_fair_poor,field_dev_pace_fair_poor,advising_qual_fair_poor,smart_community_fair_poor,prof_dev_fair_poor,equipment_fair_poor,grad_involve_fair_poor,research_opp_fair_poor,grad_fair_assess_fair_poor,promote_inclu_fair_poor,grant_train_fair_poor,teach_prep_fair_poor,grad_clear_assess_fair_poor,inter_sup_fair_poor,prof_ethic_train_fair_poor,encourage_agree,idea_resp_agree,construct_feed_agree,time_feed_agree,avail_agree,career_sup_agree,stu_equit_agree,ethic_emp_agree,help_secure_fund_agree,help_prof_dev_agree,publish_help_agree,encourage_intel_diff_agree,comfort_talk_issue_agree,encourage_disagree,idea_resp_disagree,construct_feed_disagree,time_feed_disagree,avail_disagree,career_sup_disagree,stu_equit_disagree,ethic_emp_disagree,help_secure_fund_disagree,help_prof_dev_disagree,publish_help_disagree,encourage_intel_diff_disagree,comfort_talk_issue_disagree,collegial_strong,encouraging_strong,supportive_strong,intel_open_strong,inter_open_strong,inclu_stu_color_strong,inclu_gender_strong,inclu_intern_stu_strong,inclu_stu_disab_strong,inclu_first_gen_strong,inclu_stu_sex_orient_strong,collegial_agree,encouraging_agree,supportive_agree,intel_open_agree,inter_open_agree,inclu_stu_color_agree,inclu_gender_agree,inclu_intern_stu_agree,inclu_stu_disab_agree,inclu_first_gen_agree,inclu_stu_sex_orient_agree,collegial_disagree,encouraging_disagree,supportive_disagree,intel_open_disagree,inter_open_disagree,inclu_stu_color_disagree,inclu_gender_disagree,inclu_intern_stu_disagree,inclu_stu_disab_disagree,inclu_first_gen_disagree,inclu_stu_sex_orient_disagree
2012,lcb_doctoral,17,40,12.5,31.1,25,43.8,31.3,25,18.8,6.3,50,25,25,6.3,18.8,18.8,18.8,18.8,93.3,75,62.5,68.8,68.8,56.3,68.8,56.3,37.5,75,56.3,62.5,31.3,62.5,43.8,43.8,50,0,0,6.3,0,6.3,6.3,18.8,18.8,25,6.3,12.5,12.5,43.8,25,25,31.3,12.5,83.3,91.7,91.7,91.7,91.7,58.3,100,75,66.7,41.7,75,66.7,83.3,0,0,0,0,0,0,0,0,8.3,8.3,8.3,0,0,60,60,60,46.7,33.3,73.3,86.7,93.3,60,60,66.7,93.3,93.3,86.7,86.7,80,93.3,100,400,73.3,73.3,73.3,0,0,0,6.7,0,0,0,0,0,0,0
2012,mba,45,13.2,7.9,2.6,13.2,0,5.3,2.6,36.8,2.6,0,0,10.5,0,0,0,0,5.4,42.1,42.1,18.4,47.4,5.3,44.7,21.1,63.2,15.8,16.2,28.9,34.2,2.6,21.6,15.8,5.3,37.8,5.3,13.2,47.4,5.3,60.5,15.8,42.1,7.9,50,29.7,10.5,31.6,68.4,27,15.8,42.1,16.2,8.3,8.3,0,0,0,8.3,16.7,8.3,0,25,0,0,0,0,8.3,16.7,25,16.7,8.3,8.3,16.7,25,8.3,16.7,8.3,8.3,21.1,13.2,10.8,5.3,0,21.1,28.9,28.9,15.8,15.8,21.1,78.9,73.7,59.5,63.2,39.5,57.9,81.6,86.8,63.2,60.5,71.1,2.6,5.3,5.4,15.8,15.8,13.2,7.9,5.3,7.9,2.6,7.9
2015,accounting,15,33.3,35.7,14.3,33.3,42.9,21.4,64.3,42.9,21.4,7.1,28.6,50,0,21.4,21.4,7.1,21.4,93.3,92.9,78.6,86.7,85.7,57.1,85.7,85.7,50,21.4,71.4,85.7,42.9,64.3,71.4,50,78.6,0,0,0,0,0,0,0,0,7.1,21.4,7.1,0,35.7,7.1,0,7.1,0,55.6,77.8,44.4,22.2,55.6,66.7,88.9,77.8,22.2,55.6,33.3,33.3,66.7,0,0,0,33.3,11.1,0,0,0,22.2,0,33.3,11.1,0,38.5,28.6,50,28.6,14.3,57.1,64.3,71.4,64.3,64.3,64.3,84.6,78.6,85.7,64.3,50,92.9,92.9,85.7,85.7,92.9,92.9,0,0,0,21.4,0,0,0,0,0,0,0
2015,lcb_doctoral,36,11.1,13.9,5.6,8.3,16.7,11.1,22.2,22.2,8.3,0,2.8,8.3,2.9,0,5.6,0,13.9,55.6,52.8,22.2,50,30.6,47.2,52.8,69.4,27.8,22.2,41.7,47.2,23.5,26.5,36.1,19.4,52.8,11.1,8.3,33.3,8.3,19.4,13.9,13.9,11.1,41.7,33.3,13.9,22.2,47.1,23.5,11.1,47.2,13.9,61.5,61.5,40,32,50,50,65.4,34.6,38.5,52,28,40,57.7,3.8,7.7,12,12,11.5,3.8,7.7,3.8,15.4,12,24,12,11.5,26.5,25.7,31.4,31.4,8.6,42.9,45.7,48.6,30.3,38.2,54.3,79.4,80,74.3,60,45.7,71.4,71.4,82.9,63.6,67.6,80,0,5.7,8.6,14.3,25.7,11.4,8.6,8.6,12.1,2.9,5.7
2015,mba,24,41.7,37.5,33.3,41.7,29.2,41.7,33.3,26.1,20.8,33.3,25,29.2,12.5,37.5,8.3,12.5,25,91.7,79.2,70.8,75,62.5,62.5,54.2,52.2,41.7,50,62.5,70.8,33.3,50,45.8,50,54.2,0,0,8.3,0,29.2,8.3,16.7,26.1,33.3,4.2,25,4.2,41.7,12.5,33.3,20.8,12.5,70,80,75,70,85,55,85,70,80,65,80,75,75,10,5,5,5,0,15,0,10,5,15,10,15,15,41.7,29.2,29.2,33.3,16.7,45.8,66.7,66.7,45.8,41.7,41.7,87.5,70.8,75,66.7,62.5,87.5,95.8,95.8,83.3,83.3,75,4.2,8.3,4.2,16.7,20.8,4.2,0,0,4.2,0,4.2
2012,comparative_literature,11,63.6,36.4,45.5,9.1,45.5,72.7,9.1,18.2,27.3,9.1,18.2,45.5,9.1,81.8,18.2,81.8,36.4,100,81.8,81.8,90.9,72.7,81.8,45.5,54.5,54.5,63.6,63.6,90.9,45.5,90.9,54.5,90.9,81.8,0,0,0,0,18.2,9.1,9.1,27.3,18.2,9.1,9.1,9.1,18.2,9.1,9.1,0,0,77.8,77.8,44.4,55.6,44.4,33.3,55.6,44.4,22.2,44.4,55.6,55.6,55.6,0,0,0,0,0,0,0,0,0,11.1,11.1,11.1,0,81.8,80,81.8,63.6,100,81.8,72.7,90.9,63.6,72.7,100,90.9,100,100,90.9,100,100,100,100,81.8,90.9,100,0,0,0,0,0,0,0,0,0,0,0
2012,creative_writing,10,60,60,40,40,20,40,0,0,10,11.1,0,0,0,20,0,0,20,70,80,60,70,60,80,20,50,50,33.3,50,60,20,80,40,11.1,40,0,10,10,10,10,10,60,20,20,33.3,30,20,60,0,30,77.8,40,66.7,66.7,55.6,55.6,55.6,55.6,66.7,33.3,33.3,22.2,33.3,22.2,55.6,0,0,0,0,0,0,0,11.1,44.4,55.6,44.4,11.1,11.1,50,20,40,30,11.1,77.8,60,55.6,44.4,50,70,80,60,70,50,22.2,88.9,80,88.9,66.7,70,90,10,30,20,20,55.6,0,0,0,0,10,0
2012,east_asian_lang_lit,16,21.4,35.7,35.7,21.4,35.7,35.7,21.4,7.1,14.3,14.3,35.7,21.4,21.4,35.7,7.1,14.3,21.4,92.9,64.3,64.3,64.3,57.1,50,50,35.7,28.6,57.1,71.4,50,35.7,57.1,50,71.4,57.1,0,0,14.3,7.1,14.3,21.4,14.3,35.7,50,7.1,7.1,21.4,21.4,0,21.4,21.4,0,81.8,80,81.8,72.7,72.7,81.8,90.9,63.6,54.5,54.5,54.5,81.8,81.8,0,0,0,0,0,0,0,0,9.1,9.1,0,0,0,30.8,69.2,53.8,38.5,38.5,46.2,69.2,84.6,53.8,53.8,84.6,76.9,92.3,92.3,84.6,76.9,84.6,84.6,92.3,84.6,84.6,92.3,7.7,0,0,0,0,7.7,0,0,15.4,0,0
2012,english,69,40.9,16.9,10.8,15.4,25.8,40.9,13.6,4.5,40.6,4.6,6.1,9.1,4.5,48.5,3.1,13.6,12.1,87.9,72.3,43.1,50.8,57.6,75.8,47,22.7,45.5,41.5,45.5,47,13.6,78.8,29.2,37.9,37.9,1.5,7.7,27.7,12.3,15.2,4.5,16.7,40.9,21.2,27.7,27.3,21.2,62.1,6.1,33.8,28.8,15.2,72.7,85.5,69.1,65.5,70.9,61.8,81.8,54.5,14.5,25.5,32.7,65.5,61.8,0,0,1.8,10.9,1.8,1.8,0,5.5,30.9,18.2,14.5,0,7.3,56.3,45.3,43.8,29.7,20.3,26.6,53.1,26.6,40.6,30.2,64.1,90.6,82.8,84.4,71.9,53.1,54.7,85.9,53.1,76.6,54,93.8,1.6,3.1,3.1,7.8,17.2,18.8,0,17.2,6.3,11.1,0
2012,folklore,11,20,33.3,50,40,40,66.7,0,11.1,50,30,11.1,77.8,11.1,11.1,0,80,66.7,90,88.9,50,80,80,100,42.9,44.4,50,60,77.8,88.9,44.4,44.4,66.7,90,88.9,0,11.1,12.5,0,20,0,28.6,33.3,12.5,20,11.1,0,22.2,22.2,11.1,0,0,77.8,88.9,66.7,55.6,66.7,77.8,88.9,88.9,50,75,55.6,75,77.8,0,0,0,0,0,11.1,11.1,0,0,0,11.1,0,11.1,50,77.8,66.7,77.8,88.9,55.6,66.7,66.7,55.6,55.6,66.7,75,100,100,100,100,66.7,88.9,77.8,66.7,77.8,88.9,0,0,0,0,0,11.1,0,11.1,11.1,0,0
2012,german,9,50,25,0,50,37.5,37.5,12.5,12.5,25,12.5,25,37.5,0,37.5,37.5,37.5,25,100,87.5,12.5,87.5,37.5,75,87.5,37.5,62.5,50,50,75,37.5,50,62.5,50,62.5,0,0,37.5,12.5,25,12.5,0,12.5,12.5,0,12.5,12.5,25,25,25,12.5,0,85.7,85.7,57.1,42.9,57.1,57.1,71.4,57.1,42.9,57.1,57.1,57.1,71.4,0,0,0,0,0,0,0,0,0,0,0,0,0,62.5,50,62.5,37.5,37.5,75,75,100,62.5,75,100,87.5,87.5,87.5,87.5,87.5,100,100,100,87.5,100,100,12.5,12.5,0,0,0,0,0,0,0,0,0
2012,linguistics,27,50,38.5,19.2,42.3,30.8,57.7,3.8,3.8,20,15.4,24,34.6,0,19.2,19.2,24,23.1,88.5,76.9,50,80.8,73.1,76.9,69.2,23.1,48,61.5,68,69.2,30.8,57.7,57.7,48,73.1,3.8,11.5,19.2,7.7,7.7,3.8,15.4,34.6,12,11.5,8,15.4,34.6,7.7,7.7,20,11.5,45.8,62.5,56.5,47.8,43.5,43.5,65.2,54.5,36.4,54.5,47.8,56.5,39.1,4.2,8.3,0,4.3,4.3,4.3,4.3,0,22.7,13.6,8.7,8.7,8.7,57.7,50,50,30.8,23.1,53.8,60,80.8,44,52,61.5,76.9,96.2,88.2,76.9,65.4,84.6,96,92.3,84,84,80.8,3.8,3.8,3.8,11.5,11.5,7.7,0,3.8,4,4,0
2012,philosophy,23,34.8,13,0,34.8,8.7,21.7,8.7,0,34.8,13,8.7,34.8,4.3,17.4,8.7,26.1,4.5,73.9,60.9,8.7,60.9,43.5,43.5,21.7,13,56.5,34.8,47.8,52.2,13,52.2,26.1,47.8,27.3,8.7,17.4,87,13,26.1,34.8,39.1,47.8,34.8,39.1,17.4,26.1,69.6,8.7,21.7,26.1,31.8,81,76.2,61.9,66.7,66.7,61.9,76.2,66.7,38.1,33.3,42.9,42.9,47.6,0,0,0,4.8,4.8,0,0,0,14.3,9.5,9.5,0,9.5,8.7,13,8.7,34.8,30.4,56.5,69.6,34.8,26.1,43.5,69.6,52.2,56.5,47.8,65.2,65.2,65.2,91.3,60.9,60.9,65.2,87,17.4,17.4,21.7,17.4,8.7,8.7,0,13,13,13,0
2012,romance_languages,30,40.7,14.8,40.7,37,22.2,26.9,7.7,3.7,11.1,14.8,7.7,44.4,7.4,51.9,3.7,22.2,11.1,81.5,70.4,59.3,74.1,44.4,61.5,34.6,7.4,40.7,44.4,50,66.7,25.9,74.1,33.3,44.4,51.9,7.4,11.1,25.9,11.1,29.6,15.4,34.6,74.1,37,25.9,26.9,7.4,51.9,3.7,33.3,18.5,18.5,52,76,52,48,60,52,80,44,24,12,12.5,44,48,4,0,16,8,8,4,0,8,16,20,20.8,12,4,42.3,38.5,38.5,42.3,30.8,76.9,69.2,76.9,46.2,50,69.2,73.1,73.1,61.5,73.1,65.4,88.5,88.5,88.5,76.9,92.3,96.2,7.7,11.5,11.5,11.5,15.4,11.5,11.5,7.7,0,3.8,3.8
2012,theater_arts,8,14.3,14.3,14.3,0,14.3,0,0,28.6,14.3,14.3,0,14.3,0,14.3,0,28.6,14.3,57.1,42.9,85.7,14.3,28.6,14.3,0,71.4,14.3,14.3,28.6,14.3,14.3,42.9,42.9,42.9,14.3,28.6,28.6,14.3,42.9,57.1,0,71.4,0,71.4,57.1,28.6,42.9,71.4,28.6,28.6,28.6,28.6,66.7,66.7,50,50,50,50,66.7,66.7,16.7,50,50,66.7,66.7,16.7,16.7,16.7,16.7,0,16.7,33.3,16.7,33.3,33.3,33.3,16.7,33.3,0,28.6,28.6,14.3,14.3,14.3,28.6,0,14.3,14.3,42.9,28.6,42.9,42.9,57.1,42.9,42.9,57.1,14.3,28.6,28.6,57.1,42.9,28.6,42.9,28.6,28.6,42.9,28.6,28.6,28.6,28.6,14.3
2015,comparative_literature,7,57.1,28.6,42.9,42.9,42.9,71.4,14.3,42.9,57.1,14.3,28.6,28.6,0,57.1,14.3,71.4,71.4,100,85.7,85.7,71.4,71.4,100,57.1,85.7,57.1,28.6,57.1,85.7,28.6,71.4,28.6,100,85.7,0,0,0,0,0,0,14.3,0,14.3,0,14.3,0,28.6,14.3,0,0,0,100,83.3,66.7,50,83.3,50,83.3,50,33.3,50,50,50,33.3,0,0,16.7,0,0,0,0,0,16.7,0,0,0,0,83.3,100,83.3,66.7,83.3,66.7,66.7,83.3,50,50,83.3,100,100,100,83.3,100,66.7,66.7,83.3,50,50,83.3,0,0,0,0,0,16.7,0,0,16.7,0,0
2015,creative_writing,11,63.6,63.6,45.5,36.4,45.5,81.8,9.1,0,18.2,9.1,54.5,9.1,9.1,18.2,54.5,9.1,27.3,90.9,90.9,63.6,63.6,72.7,90.9,54.5,9.1,36.4,18.2,63.6,54.5,45.5,45.5,72.7,27.3,27.3,0,9.1,9.1,9.1,9.1,0,36.4,54.5,36.4,45.5,0,9.1,45.5,18.2,0,45.5,27.3,66.7,55.6,66.7,55.6,55.6,55.6,55.6,44.4,33.3,22.2,33.3,55.6,44.4,0,11.1,0,0,0,11.1,11.1,11.1,11.1,11.1,11.1,22.2,11.1,63.6,45.5,36.4,27.3,18.2,36.4,54.5,18.2,20,30,45.5,90.9,90.9,90.9,72.7,45.5,72.7,90.9,54.5,50,70,90.9,0,0,0,9.1,18.2,9.1,9.1,18.2,0,0,0
2015,east_asian_lang_lit,10,20,0,10,10,10,20,10,10,10,20,20,20,20,20,20,10,10,90,70,20,60,80,40,20,20,20,40,70,40,30,70,60,40,60,10,10,70,30,10,40,30,50,30,40,20,20,60,10,30,40,30,60,70,50,850,60,60,80,70,30,30,40,60,50,10,0,10,20,10,20,10,0,20,30,20,20,20,20,20,20,10,10,44.4,70,60,60,60,60,80,70,70,50,40,88.9,90,90,80,80,90,10,10,10,0,0,0,0,0,0,0,0
2015,english,46,28.3,8.7,8.7,17.4,26.1,32.6,8.7,2.2,4.3,4.3,13,17.4,2.2,32.6,8.7,10.9,8.7,73.9,58.7,32.6,67.4,47.8,60.9,32.6,17.4,37,23.9,47.8,39.1,8.7,67.4,30.4,47.8,37,2.2,2.2,37,4.3,17.4,15.2,26.1,50,23.9,26.1,15.2,26.1,52.2,6.5,30.4,15.2,19.6,56.8,56.8,45.5,43.2,43.2,50,60.5,41.9,20.5,27.3,36.4,45.5,40.9,4.5,4.5,13.6,15.9,4.5,2.3,7,2.3,36.4,22.7,15.9,11.4,20.5,34.8,34.8,37,21.7,30.4,17.8,33.3,20,15.6,15.6,32.6,76.1,73.9,69.6,76.1,60.9,44.4,86.7,64.4,55.6,46.7,89.1,6.5,10.9,10.9,4.3,8.7,22.2,4.4,11.1,13.3,13.3,2.2
2015,folklore,11,27.3,27.3,27.3,27.3,45.5,36.4,18.2,9.1,18.2,36.4,18.2,36.4,18.2,18.2,18.2,81.8,54.5,81.8,81.8,54.5,72.7,72.7,72.7,36.4,36.4,63.6,54.5,63.6,72.7,36.4,45.5,54.5,90.9,72.7,0,0,18.2,0,18.2,0,18.2,27.3,9.1,27.3,18.2,9.1,27.3,27.3,9.1,9.1,9.1,80,80,80,100,70,80,70,60,40,50,30,50,60,10,0,0,0,10,0,10,0,0,10,10,0,20,50,45.5,45.5,45.5,90.9,45.5,81.8,54.5,54.5,63.6,63.6,80,90.9,81.8,81.8,100,63.6,81.8,54.5,54.5,63.6,81.8,0,9.1,0,9.1,0,9.1,0,9.1,9.1,0,9.1
2015,linguistics,31,64.5,48.4,16.1,51.6,38.7,54.8,19.4,9.7,12.9,29,26.7,51.6,3.2,40,35.5,24.1,22.6,90.3,80.6,45.2,87.1,71,67.7,54.8,54.8,41.9,58.1,63.3,80.6,35.5,50,61.3,48.3,58.1,3.2,9.7,41.9,6.5,16.1,12.9,22.6,19.4,22.6,22.6,10,6.5,35.5,16.7,12.9,27.6,19.4,67.9,78.6,75,78.6,67.9,66.7,82.1,64.3,40.7,37,51.9,48.1,46.4,7.1,7.1,7.1,10.7,10.7,11.1,7.1,10.7,33.3,25.9,22.2,7.4,14.3,54.8,67.7,67.7,64.5,38.7,70,77.4,83.9,60,57.1,70,90.3,83.9,83.9,83.9,77.4,86.7,90.3,90.3,80,82.1,86.7,9.7,9.7,12.9,9.7,9.7,6.7,6.5,6.5,10,3.6,3.3
2015,philosophy,20,55,45,5,50,30,55,15,15,15,20,35,45,0,75,30,35,26.3,85,85,25,70,70,85,60,40,75,50,80,90,10,100,75,65,63.2,0,0,60,0,5,5,20,10,25,25,0,0,55,0,5,15,15.8,76.5,82.4,76.5,52.9,58.8,82.4,94.1,76.5,52.9,64.7,58.8,76.5,76.5,0,0,0,11.8,5.9,0,0,0,17.6,5.9,17.6,0,0,50,60,60,45,40,55,80,50,40,55,90,95,95,85,85,85,85,95,85,70,80,95,0,0,5,10,10,5,0,5,5,0,0
2015,romance_languages,21,23.8,4.8,4.8,4.8,0,4.8,4.8,4.8,0,0,5,14.3,0,23.8,4.8,4.8,25,71.4,23.8,14.3,38.1,38.1,23.8,38.1,19,14.3,19,45,42.9,28.6,57.1,33.3,47.6,60,9.5,38.1,52.4,23.8,38.1,38.1,47.6,57.1,61.9,57.1,30,42.9,61.9,28.6,38.1,28.6,30,50,60,55,40,35,60,65,50,35,35,25,45,55,5,5,5,20,20,15,10,5,20,35,30,30,20,20,10,10,20,20,45,35,55,35,36.8,70,45,25,40,60,60,70,65,70,60,52.6,80,25,35,35,15,10,10,15,10,15,21.1,5
2015,theater_arts,7,28.6,14.3,57.1,14.3,0,14.3,14.3,28.6,0,42.9,14.3,0,0,28.6,14.3,14.3,14.3,57.1,28.6,85.7,42.9,14.3,28.6,14.3,71.4,14.3,85.7,14.3,28.6,14.3,57.1,14.3,14.3,28.6,0,14.3,14.3,14.3,42.9,57.1,57.1,0,57.1,14.3,71.4,42.9,71.4,14.3,85.7,71.4,57.1,60,40,20,40,40,60,40,40,60,40,60,60,20,0,0,0,20,20,0,0,40,20,20,20,20,60,28.6,28.6,28.6,28.6,28.6,28.6,14.3,14.3,14.3,14.3,71.4,57.1,57.1,28.6,57.1,42.9,57.1,57.1,71.4,57.1,57.1,85.7,28.6,0,28.6,14.3,28.6,28.6,0,14.3,14.3,28.6,0
2015,german,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,biology,54,51,42,24.5,52,20,44,10.2,24,18.4,46,16,12,6,6,10,30,18,89.8,82,73.5,82,52,74,30.6,58,36.7,80,50,36,20,26,42,64,40,0,0,6.1,2,12,4,34.7,22,28.6,0,14,24,34,36,38,16,22,62.5,60,50,45,50,43.6,66.7,41,50,35,45,37.5,32.5,0,5,5,7.5,2.5,15.4,5.1,12.8,2.5,15,5,15,20,45.8,43.8,50,43.8,47.9,34,64.6,45.8,31.9,48.9,61.7,89.6,85.4,87.5,83.3,75,55.3,83.3,79.2,53.2,74.5,83,2.1,2.1,2.1,8.3,4.2,23.4,2.1,6.3,17,6.4,4.3
2012,chemistry,55,32.1,26.4,34,26.4,132.2,26.4,22.6,24.5,17,41.5,11.5,13.2,9.4,11.3,9.4,30.2,17,75.5,73.6,60.4,83,45.3,71.7,47.2,64.2,34,69.8,38.5,49.1,24.5,35.8,32.1,56.6,47.2,5.7,5.7,13.2,0,13.2,5.7,18.9,9.4,26.4,5.7,19.2,20.8,39.6,24.5,24.5,15.1,20.8,45.7,35.3,42.9,34.3,37.1,48.6,54.3,48.6,54.3,40,51.4,42.9,37.1,0,8.8,5.7,5.7,8.6,8.6,5.7,5.7,2.9,8.6,2.9,11.4,20,41.2,31.4,33.3,31.4,37.3,41.2,51,38,31.4,43.1,56.9,82.4,84.3,84.3,76.5,78.4,72.5,88.2,68,54.9,72.5,90.2,3.9,7.8,5.9,7.8,5.9,5.9,3.9,4,7.8,3.9,0
2012,computer_information_science,27,0,3.8,23.1,3.8,3.8,3.8,3.8,15.4,3.8,26.9,4,11.5,3.8,4,8,11.5,11.5,23.1,30.8,61.5,26.9,34.6,53.8,23.1,50,34.6,57.7,32,50,26.9,32,28,34.6,42.3,26.9,19.2,7.7,34.6,34.6,15.4,38.5,19.2,23.1,11.5,28,11.5,30.8,36,36,19.2,26.9,50,40.9,36.4,36.4,31.8,27.3,40.9,27.3,36.4,36.4,40.9,40.9,36.4,0,0,9.1,22.7,9.1,4.5,13.6,0,13.6,18.2,4.5,4.5,13.6,16.7,20.8,25,25,16.7,37.5,45.8,62.5,37.5,37.5,41.7,62.5,66.7,70.8,62.5,54.2,75,62.5,83.3,62.5,66.7,79.2,8.3,12.5,8.3,25,8.3,0,20.8,0,8.3,0,0
2012,geological_sciences,32,43.3,36.7,40,36.7,13.3,53.3,0,16.7,50,63.3,16.7,10,13.8,3.3,6.7,36.7,13.3,90,86.7,73.3,86.7,53.3,83.3,23.3,80,83.3,90,50,50,24.1,23.3,40,60,33.3,0,0,3.3,0,13.3,3.3,50,10,3.3,3.3,20,10,51.7,33.3,26.7,10,33.3,69,79.3,69,58.6,41.4,64.3,69,31,48.3,41.4,53.6,55.2,31,0,0,6.9,10.3,6.9,3.6,6.9,10.3,13.8,17.2,17.9,6.9,10.3,55.2,55.2,48.3,58.6,58.6,20.7,55.2,27.6,14.8,25.9,42.9,89.7,82.8,82.8,86.2,82.8,55.2,89.7,62.1,44.4,59.3,85.7,0,3.4,0,0,3.4,6.9,3.4,0,11.1,7.4,3.6
2012,human_physiology,25,70.8,58.3,50,52.2,52.2,47.8,54.2,29.2,25,54.2,39.1,25,16.7,37.5,29.2,12.5,45.8,87.5,83.3,66.7,78.3,78.3,82.6,91.7,45.8,66.7,79.2,73.9,54.2,58.3,70.8,62.5,41.7,83.3,4.2,4.2,4.2,4.3,13,4.3,4.2,20.8,8.3,8.3,13,8.3,12.5,12.5,12.5,12.5,4.2,79.2,82.6,70.8,73.9,83.3,70.8,75,66.7,87.5,70.8,79.2,70.8,66.7,4.2,4.3,4.2,4.3,4.2,0,0,0,4.2,0,0,4.2,4.2,33.3,54.2,65.2,58.3,33.3,37.5,66.7,66.7,25,45.8,45.8,83.3,91.7,91.3,79.2,70.8,62.5,79.2,75,50,62.5,75,4.2,4.2,4.3,8.3,8.3,4.2,4.2,4.2,8.3,4.2,4.2
2012,mathematics,32,35.5,32.3,74.2,41.9,9.7,41.9,6.5,41.9,16.1,29,22.6,19.4,6.5,48.4,12.9,0,12.9,90.3,90.3,90.3,96.8,35.5,93.5,22.6,74.2,61.3,80.6,54.8,51.6,19.4,83.9,38.7,6.5,38.7,3.2,6.5,6.5,0,12.9,6.5,22.6,6.5,16.1,3.2,9.7,19.4,35.5,12.9,29,58.1,29,43.5,39.1,43.5,39.1,47.8,47.8,52.2,26.1,13,26.1,52.2,30.4,30.4,0,8.7,8.7,4.3,4.3,0,4.3,8.7,17.4,8.7,4.3,8.7,13,40,33.3,30,34.5,10,27.6,33.3,50,30,34.5,40,90,73.3,76.7,79.3,20,58.6,66.7,86.7,53.3,69,83.3,3.3,0,10,3.4,40,13.8,13.3,6.7,10,6.9,0
2012,physics,48,34.1,29.5,63.6,29.5,13.6,36.4,11.4,38.6,20.5,43.2,25,27.3,2.3,11.4,6.8,20.5,4.5,86.4,79.5,84.1,72.7,43.2,77.3,29.5,81.8,63.6,75,56.8,50,27.3,38.6,43.2,61.4,20.5,2.3,2.3,2.3,4.5,27.3,11.4,47.7,2.3,20.5,9.1,15.9,18.2,40.9,27.3,11.4,20.5,50,60,55,47.5,42.5,47.5,50,56.4,35,52.5,35,35,42.1,40,7.5,2.5,5,12.5,0,7.5,5.1,10,0,10,5,10.5,15,55.8,36.4,43.2,31.8,27.3,45.5,52.3,52.3,32.6,36.4,47.7,76.7,65.9,75,75,72.7,72.7,70.5,90.9,58.1,63.6,86.4,2.3,15.9,9.1,6.8,0,2.3,15.9,2.3,9.3,6.8,2.3
2012,psychology,59,55.4,30.4,35.7,46.4,26.8,48.2,8.9,10.7,21.4,51.8,28.6,19.6,9.1,3.6,12.5,41.1,17.9,87.5,78.6,66.1,76.8,66.1,73.2,32.1,35.7,55.4,87.5,64.3,48.2,32.7,26.8,39.3,64.3,51.8,3.6,8.9,14.3,5.4,12.5,5.4,28.6,26.8,19.6,3.6,14.3,23.2,34.5,50,17.9,7.1,19.6,71.4,75,62.5,48.2,57.1,69.6,83.9,55.4,46.4,48.2,50.9,53.6,58.9,5.4,1.8,5.4,16.1,10.7,1.8,0,5.4,17.9,17.9,10.9,8.9,10.7,64.8,58.2,57.1,58.9,51.8,42.9,58.9,41.1,29.1,32.1,66.1,92.6,87.3,80.4,83.9,89.3,71.4,91.1,67.9,50.9,62.5,87.5,3.7,3.6,7.1,5.4,1.8,10.7,1.8,3.6,12.7,8.9,5.4
2015,biology,45,35.6,23.3,16.3,35.6,25,32.6,14,23.3,4.7,50,22.7,20.9,9.3,4.5,20.5,27.3,4.7,82.2,76.7,58.1,82.2,47.7,72.1,39.5,58.1,46.5,93.2,59.1,44.2,32.6,27.3,40.9,47.7,44.2,0,0,11.6,6.7,18.2,11.6,27.9,7,20.9,0,15.9,20.9,39.5,38.6,27.3,15.9,18.6,63.9,61.1,61.1,33.3,44.4,50,72.2,38.9,52.8,44.4,61.1,55.6,50,0,8.3,8.3,25,8.3,11.1,8.3,11.1,2.8,5.6,5.6,19.4,16.7,29.3,31.7,36.6,36.6,36.6,46.3,63.4,39,36.6,46.3,58.5,92.7,73.2,75.6,87.8,82.9,73.2,80.5,73.2,61,68.3,82.9,2.4,7.3,4.9,2.4,4.9,7.3,4.9,7.3,17.1,4.9,4.9
